class	url	status	n_redirects	redirect_chain	final_url	title	note	context	source_files	live_referrers	verify_code	verify_hops	verify_final	verify_result
ok_http_to_https	http://www.ncbi.nlm.nih.gov/pmc/?term=bioconductor&sort=ePubDate	200	2	301->https://www.ncbi.nlm.nih.gov/pmc/?term=bioconductor&sort=ePubDate | 301->https://pmc.ncbi.nlm.nih.gov/search/?term=bioconductor&sort=ePubDate	https://pmc.ncbi.nlm.nih.gov/search/?term=bioconductor&sort=ePubDate	PMC Full Text Articles		content	content/help/newsletters/2015_January.md; content/help/publications.md; layouts/_literature_search.html					
ok_http_to_https	http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3738458/	200	2	301->https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3738458/ | 301->https://pmc.ncbi.nlm.nih.gov/articles/PMC3738458/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3738458/			archival	content/help/newsletters/2014_October.md					
ok_http_to_https	http://www.ncbi.nlm.nih.gov/pubmed/23051804	200	2	301->https://www.ncbi.nlm.nih.gov/pubmed/23051804 | 301->https://pubmed.ncbi.nlm.nih.gov/23051804/	https://pubmed.ncbi.nlm.nih.gov/23051804/			archival	content/help/newsletters/2015_April.md					
ok_http_to_https	http://www.ncbi.nlm.nih.gov/pubmed/23692960	200	2	301->https://www.ncbi.nlm.nih.gov/pubmed/23692960 | 301->https://pubmed.ncbi.nlm.nih.gov/23692960/	https://pubmed.ncbi.nlm.nih.gov/23692960/			archival	content/help/newsletters/2015_April.md					
ok_http_to_https	http://www.ncbi.nlm.nih.gov/pubmed/24727771	200	2	301->https://www.ncbi.nlm.nih.gov/pubmed/24727771 | 301->https://pubmed.ncbi.nlm.nih.gov/24727771/	https://pubmed.ncbi.nlm.nih.gov/24727771/			archival	content/help/newsletters/2015_April.md					
ok_http_to_https	http://www.ncbi.nlm.nih.gov/pubmed/25690415	200	2	301->https://www.ncbi.nlm.nih.gov/pubmed/25690415 | 301->https://pubmed.ncbi.nlm.nih.gov/25690415/	https://pubmed.ncbi.nlm.nih.gov/25690415/			archival	content/help/newsletters/2015_April.md					
ok_http_to_https	http://www.ncbi.nlm.nih.gov/pubmed/?term=bioconductor	200	2	301->https://www.ncbi.nlm.nih.gov/pubmed/?term=bioconductor | 301->https://pubmed.ncbi.nlm.nih.gov/?term=bioconductor	https://pubmed.ncbi.nlm.nih.gov/?term=bioconductor			live	content/help/publications.md	https://bioconductor.org/help/publications; https://bioconductor.org/help/publications/				
ok_http_to_https	http://www.ncbi.nlm.nih.gov/pubmed/?term=bioconductor&sort=date	200	2	301->https://www.ncbi.nlm.nih.gov/pubmed/?term=bioconductor&sort=date | 301->https://pubmed.ncbi.nlm.nih.gov/?term=bioconductor&sort=date	https://pubmed.ncbi.nlm.nih.gov/?term=bioconductor&sort=date			content	content/help/publications.md; layouts/_literature_search.html					
ok_http_to_https	http://www.ncbi.nlm.nih.gov/pubmed/?term=bioconductor&sort=ePubDate	200	2	301->https://www.ncbi.nlm.nih.gov/pubmed/?term=bioconductor&sort=ePubDate | 301->https://pubmed.ncbi.nlm.nih.gov/?term=bioconductor&sort=ePubDate	https://pubmed.ncbi.nlm.nih.gov/?term=bioconductor&sort=ePubDate			archival	content/help/newsletters/2015_January.md					
ok_http_to_https	http://www.ncbi.nlm.nih.gov/variation/docs/human_variation_vcf/	200	1	301->https://www.ncbi.nlm.nih.gov/variation/docs/human_variation_vcf/	https://www.ncbi.nlm.nih.gov/variation/docs/human_variation_vcf/	Human Variation Sets in VCF Format		archival	content/news/bioc_3_2_release.md					
ok_http_to_https	http://www.netlib.org/f2c/	200	1	301->https://www.netlib.org/f2c/	https://www.netlib.org/f2c/	netlib/f2c		content	content/developers/how-to/mavericks-howto.md					
ok_http_to_https	http://www.r-bloggers.com/go-analysis-using-clusterprofiler/	200	2	301->https://www.r-bloggers.com/go-analysis-using-clusterprofiler/ | 301->https://www.r-bloggers.com/2016/01/go-analysis-using-clusterprofiler/	https://www.r-bloggers.com/2016/01/go-analysis-using-clusterprofiler/			archival	content/news/bioc_3_4_release.md					
ok_http_to_https	http://www.sciserver.org/	200	1	301->https://www.sciserver.org/	https://www.sciserver.org/	SciServer &#8211; Collaborative data-driven science		archival	content/news/bioc_3_5_release.md					
ok_http_to_https	http://www.silvercloud.com/seattlelakeunion/	200	1	301->https://www.silvercloud.com/seattlelakeunion/	https://www.silvercloud.com/seattlelakeunion/			archival	content/help/course-materials/2015/BioC2015.md					
ok_http_to_https	http://www.stat.Berkeley.EDU/~laan/Students/Students_subpages/Katie/katie.html	200	2	301->https://www.stat.berkeley.edu/~laan/Students/Students_subpages/Katie/katie.html | 301->https://vanderlaan-lab.org	https://vanderlaan-lab.org	The Research Group of Mark van der Laan		archival	content/help/course-materials/2003/UCSC03.html					
ok_http_to_https	http://www.stat.berkeley.edu/%7Esandrine	200	2	301->https://www.stat.berkeley.edu/%7Esandrine | 301->https://www.stat.berkeley.edu/~sandrine/	https://www.stat.berkeley.edu/~sandrine/	Sandrine Dudoit		live	content/help/publications/books/bioinformatics-and-computational-biology-solutions.html	https://bioconductor.org/help/publications/books/bioinformatics-and-computational-biology-solutions/				
ok_http_to_https	http://www.stat.berkeley.edu/~sandrine	200	2	301->https://www.stat.berkeley.edu/~sandrine | 301->https://www.stat.berkeley.edu/~sandrine/	https://www.stat.berkeley.edu/~sandrine/	Sandrine Dudoit		archival	content/help/course-materials/2003/EMBO03.html; content/help/course-materials/2003/ENAR03.html; content/help/course-materials/2003/MGED6.html					
ok_http_to_https	http://www.stat.brown.edu/zwu/	200	4	308->https://www.stat.brown.edu/zwu/ | 301->https://www.brown.edu/academics/public-health/css/ | 301->https://biostatistics.sph.brown.edu/center-statistical-sciences | 301->https://biostatistics.sph.brown.edu/research	https://biostatistics.sph.brown.edu/research	Center for Biostatistics and Health Data Science | Biostatistics | School of Public Health | Brown University		archival	content/help/course-materials/2015/BioC2015.md					
ok_http_to_https	http://www.statsci.org/smyth/pubs/normalize.pdf	200	1	301->https://gksmyth.github.io//pubs/normalize.pdf	https://gksmyth.github.io//pubs/normalize.pdf			archival	content/help/course-materials/2005/BioC2005/labs/lab01/ApoAI.html					
ok_http_to_https	http://www.stephaniehicks.com/	200	1	301->https://www.stephaniehicks.com/	https://www.stephaniehicks.com/	Stephanie Hicks – Stephanie C. Hicks, PhD		archival	content/help/course-materials/2017/BioC2017.md					
ok_http_to_https	http://www.string-db.org	200	1	301->https://www.string-db.org/	https://www.string-db.org/			archival	content/news/bioc_2_13_release.md					
ok_http_to_https	http://www.user2017.brussels/	200	1	301->https://www.user2017.brussels/	https://www.user2017.brussels/	useR!2017		live	content/help/events/useR2017.yaml	https://bioconductor.org/help/events/				
ok_http_to_https	http://www.youtube.com/user/RafalabChannel?feature=watch	200	1	301->https://www.youtube.com/user/RafalabChannel?feature=watch	https://www.youtube.com/user/RafalabChannel?feature=watch			live	content/help/community.md; layouts/_community_help.html	https://bioconductor.org/help/community/				
ok_http_to_https	http://www3.imperial.ac.uk/stathelp/courses/statisticalmicroarrayanalysisusingr	200	1	301->https://www.imperial.ac.uk/	https://www.imperial.ac.uk/	Imperial College London		live	content/help/events/LondonNov10.yaml; content/help/events/SMAURBMarch10.yaml; content/help/events/statisticalmicroarrayanalysisusingr.yaml	https://bioconductor.org/help/events/				
ok_http_to_https	http://www3.imperial.ac.uk/stathelp/courses/statisticalmicroarrayanalysisusingr/	200	1	301->https://www.imperial.ac.uk/	https://www.imperial.ac.uk/	Imperial College London		archival	content/help/course-materials/2009.md					
ok_long_redirect	https://blog.rstudio.org/2016/11/14/ggplot2-2-2-0/	200	3	301->https://www.rstudio.com/blog/ggplot2-2-2-0/ | 301->https://posit.co/blog/ggplot2-2-2-0/ | 301->https://posit.co/blog/ggplot2-2-2-0	https://posit.co/blog/ggplot2-2-2-0			archival	content/news/bioc_3_5_release.md					
ok_long_redirect	https://calendar.google.com/calendar/embed?height=600&amp;wkst=1&amp;bgcolor=%23ffffff&amp;ctz=America%2FNew_York&amp;src=YWtlczFvZGVsbW9kcDAzODV1ZHB2NDhpY29AZ3JvdXAuY2FsZW5kYXIuZ29vZ2xlLmNvbQ&amp;color=%231A81C2	200	3	302->https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&continue=https://calendar.google.com/calendar/newembed?height%3D600%26amp;wkst%3D1%26amp;bgcolor%3D%2523ffffff%26amp;ctz%3DAmerica/New_York%26amp;src%3DYWtlczFvZGVsbW9kcDAzODV1ZHB2NDhpY29AZ3JvdXAuY2FsZW5kYXIuZ29vZ2xlLmNvbQ%26amp;color%3D%25231A81C2&followup=https://calendar.google.com/calendar/newembed?height%3D600%26amp;wkst%3D1%26amp;bgcolor%3D%2523ffffff%26amp;ctz%3DAmerica/New_York%26amp;src%3DYWtlczFvZGVsbW9kcDAzODV1ZHB2NDhpY29AZ3JvdXAuY2FsZW5kYXIuZ29vZ2xlLmNvbQ%26amp;color%3D%25231A81C2 | 302->https://accounts.googl	https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fcalendar.google.com%2Fcalendar%2Fnewembed%3Fheight%3D600%26amp%3Bwkst%3D1%26amp%3Bbgcolor%3D%2523ffffff%26amp%3Bctz%3DAmerica%2FNew_York%26amp%3Bsrc%3DYWtlczFvZGVsbW9kcDAzODV1ZHB2NDhpY29AZ3JvdXAuY2FsZW5kYXIuZ29vZ2xlLmNvbQ%26amp%3Bcolor%3D%25231A81C2&dsh=S1947623413%3A1785030850771537&followup=https%3A%2F%2Fcalendar.google.com%2Fcalendar%2Fnewembed%3Fheight%3D600%26amp%3Bwkst%3D1%26amp%3Bbgcolor%3D%2523ffffff%26amp%3Bctz%3DAmerica%2FNew_York%26amp%3Bsrc%3DYWtlczFvZGVsbW9kcDAzODV1ZHB2NDhpY29AZ3JvdXAuY2FsZW5kYXIuZ29vZ2xlLmNvbQ%26amp%3Bcolor%3D%25231A81C2&passive=1209600&service=cl&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtLuYtUSwpouUbhP8WgEmtM9aJrrHc9nEm9kKJ-kLA3DGvUd02VdlISkFucHpNxaojRn2QO			content	content/help/events.html					
ok_long_redirect	https://sites.google.com/site/davismcc/teaching-materials/bioc-2012	200	3	302->https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://sites.google.com/site/davismcc/teaching-materials/bioc-2012&followup=https://sites.google.com/site/davismcc/teaching-materials/bioc-2012 | 302->https://accounts.google.com/InteractiveLogin?continue=https://sites.google.com/site/davismcc/teaching-materials/bioc-2012&followup=https://sites.google.com/site/davismcc/teaching-materials/bioc-2012&osid=1&passive=1209600&dsh=S-886190359:1785031174904469 | 302->https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fsite%2Fdavismcc%2	https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fsite%2Fdavismcc%2Fteaching-materials%2Fbioc-2012&dsh=S-886190359%3A1785031174904469&followup=https%3A%2F%2Fsites.google.com%2Fsite%2Fdavismcc%2Fteaching-materials%2Fbioc-2012&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtk2EWn0LgF9l3kPJJNWE1uwi-XUsKeZhPWr-vZ43d6Txc9WYMoUPVQcucNQwKEv6HJI8Tc			archival	content/help/course-materials/2012/BioC2012.md					
ok_long_redirect	https://sites.google.com/site/eurobioc2013/	200	3	302->https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://sites.google.com/site/eurobioc2013/&followup=https://sites.google.com/site/eurobioc2013/ | 302->https://accounts.google.com/InteractiveLogin?continue=https://sites.google.com/site/eurobioc2013/&followup=https://sites.google.com/site/eurobioc2013/&osid=1&passive=1209600&dsh=S-65828261:1785031175112130 | 302->https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fsite%2Feurobioc2013%2F&dsh=S-65828261%3A1785031175112130&followup=https%3A%2F%2Fsites.google.com%2Fsite%2Feurobioc	https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fsite%2Feurobioc2013%2F&dsh=S-65828261%3A1785031175112130&followup=https%3A%2F%2Fsites.google.com%2Fsite%2Feurobioc2013%2F&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtatQr9hoaOLWjo6eOMDBusilAUF7WFg1fFr3vDh9DOfI5sUJ-Jd63yFIQ_8S2ly1IHBW6zwA			live	content/help/events/BioCEurope2013.yaml	https://bioconductor.org/help/events/				
ok_long_redirect	https://sites.google.com/site/eurobioc2015/	200	3	302->https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://sites.google.com/site/eurobioc2015/&followup=https://sites.google.com/site/eurobioc2015/ | 302->https://accounts.google.com/InteractiveLogin?continue=https://sites.google.com/site/eurobioc2015/&followup=https://sites.google.com/site/eurobioc2015/&osid=1&passive=1209600&dsh=S-886190359:1785031175124844 | 302->https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fsite%2Feurobioc2015%2F&dsh=S-886190359%3A1785031175124844&followup=https%3A%2F%2Fsites.google.com%2Fsite%2Feurobi	https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fsite%2Feurobioc2015%2F&dsh=S-886190359%3A1785031175124844&followup=https%3A%2F%2Fsites.google.com%2Fsite%2Feurobioc2015%2F&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtWzoQjH1XdLhE-SP9cT-EaabmlcLyevvRwBvd-7T44t_ReDYC-AOrHAlJcVe38tcPZTczb3w			live	content/help/events/BioCEuropeCambridge2015.yaml; content/help/newsletters/2015_October.md; content/help/newsletters/2016_January.md	https://bioconductor.org/help/events/				
ok_long_redirect	https://sites.google.com/site/quincymobio/teaching-materials	200	3	302->https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://sites.google.com/site/quincymobio/teaching-materials&followup=https://sites.google.com/site/quincymobio/teaching-materials | 302->https://accounts.google.com/InteractiveLogin?continue=https://sites.google.com/site/quincymobio/teaching-materials&followup=https://sites.google.com/site/quincymobio/teaching-materials&osid=1&passive=1209600&dsh=S-384800562:1785031175377455 | 302->https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fsite%2Fquincymobio%2Fteaching-materials&dsh=S	https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fsite%2Fquincymobio%2Fteaching-materials&dsh=S-384800562%3A1785031175377455&followup=https%3A%2F%2Fsites.google.com%2Fsite%2Fquincymobio%2Fteaching-materials&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=Ac50bxtd6aNKSK6S-49ytqnoXqgERo8buggyK89Lz2D37QAwtR_sKoj69NLSIiNN7gSzdhlGYlKFBQ			archival	content/help/course-materials/2012/BioC2012.md; content/news/bioc_2_11_release.md					
server_5xx	http://aryee.mgh.harvard.edu/	503	0					archival	content/help/course-materials/2017/BioC2017.md		503	0	http://aryee.mgh.harvard.edu/	CONFIRMED_5xx
server_5xx	http://twitter.com/mikelove	520	0			twitter.com | 520: Web server is returning an unknown error		archival	content/help/newsletters/2016_January.md		520	0	http://twitter.com/mikelove	CONFIRMED_5xx
server_5xx	http://www.dixa-fp7.eu/dixa-training/dixa-training-agenda/microarray-analysis-icl/	503	2	302->https://nicsell.com/domain/www.dixa-fp7.eu | 302->http://nicsell.com/en/domain/www.dixa-fp7.eu	http://nicsell.com/en/domain/www.dixa-fp7.eu	Notification: Policy: Destination		live	content/help/events/LondonJune2014.yaml	https://bioconductor.org/help/events/	503	2	http://nicsell.com/en/domain/www.dixa-fp7.eu	CONFIRMED_5xx
server_5xx	http://www.dixa-fp7.eu/news/dixa-microarray-training	503	2	302->https://nicsell.com/domain/www.dixa-fp7.eu | 302->http://nicsell.com/en/domain/www.dixa-fp7.eu	http://nicsell.com/en/domain/www.dixa-fp7.eu	Notification: Policy: Destination		live	content/help/events/diXaMay2013.yaml	https://bioconductor.org/help/events/	503	2	http://nicsell.com/en/domain/www.dixa-fp7.eu	CONFIRMED_5xx
server_5xx	http://www.ebi.ac.uk/~pyl/h5vc	500	1	301->https://www.ebi.ac.uk/~pyl/h5vc	https://www.ebi.ac.uk/~pyl/h5vc	Error: 500 | EMBL’s European Bionformatics Institute		archival	content/news/bioc_2_13_release.md		500	1	https://www.ebi.ac.uk/~pyl/h5vc	CONFIRMED_5xx
server_5xx	http://www.fruitfly.org/cgi-bin/ex/insitu.pl	500	1	301->https://www.fruitfly.org/cgi-bin/ex/insitu.pl	https://www.fruitfly.org/cgi-bin/ex/insitu.pl			archival	content/help/course-materials/2005/BioC2005/labs/lab01/drosEmbryo.html		500	1	https://www.fruitfly.org/cgi-bin/ex/insitu.pl	CONFIRMED_5xx
server_5xx	http://www.mgedmeeting.org/bioconductor_tutorial	503	0			Notification: Policy: Destination		archival	content/help/course-materials/2008.md		503	0	http://www.mgedmeeting.org/bioconductor_tutorial	CONFIRMED_5xx
